Date:	Status:	Description:
12/25/2020 02:35:57 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:A2hl/54AOXAvJPobXZRJVBFSKEQ=
12/25/2020 02:36:12 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:36:12 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:36:12 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:36:12 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:36:13 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:36:13 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:nW4jyBL5UiUUdytcWnroxk9HCq4=
12/25/2020 02:36:28 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:36:28 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:36:28 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/25/2020 02:36:28 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:36:29 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:36:29 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:KoGzN2k7fokLeV6XFXK5vPACw0A=
12/25/2020 02:36:44 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:36:44 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:36:44 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:36:44 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:36:45 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:36:45 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:fRrSj8IF+/JdRHl1WzKkOyBO7KU=
12/25/2020 02:37:00 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:37:00 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:37:00 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:37:00 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:37:01 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:37:01 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:fk3DhvpndRrfvZuzTpU6qUGA8+M=
12/25/2020 02:37:17 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:37:17 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:37:17 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 02:37:17 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:37:17 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:37:17 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:CVeN2cJeektjdBfKDY5CeIT3wHI=
12/25/2020 02:37:33 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:37:33 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:37:33 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 02:37:33 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:37:33 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:37:33 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:UsTvX31LQrRKWWCDMxbUu6pfl2U=
12/25/2020 02:37:49 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:37:49 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:37:49 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:37:49 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:37:49 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:37:49 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:W9tgZibis6Cm9y47cx/2Hxo7LGM=
12/25/2020 02:38:05 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:38:05 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:38:05 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:38:05 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:38:05 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:38:05 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:0yctJA8rk6WLYguJdz024dhqxGw=
12/25/2020 02:38:21 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:38:21 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:38:21 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:38:21 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:38:21 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:38:21 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:js22ZU6mu3t1FdKNpNTm8EXpTkE=
12/25/2020 02:38:37 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:38:37 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:38:37 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:38:37 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:38:37 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:38:37 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:ItF1BOTQHyh2F9pZE75AZ6Mjs6w=
12/25/2020 02:38:53 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:38:53 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:38:53 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 02:38:53 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:38:53 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:38:53 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:Aa0izZwmDJnAbXZvq9Kejlr/uCQ=
12/25/2020 02:39:09 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:39:09 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:39:09 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/25/2020 02:39:09 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:39:09 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:39:09 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:0thmPQceXIKykLAs+fDAD+/czxc=
12/25/2020 02:39:25 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:39:25 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:39:25 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:39:25 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:39:25 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:39:25 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:+LQBFalxYijz2iuJipiA5jUXXEk=
12/25/2020 02:39:41 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:39:41 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:39:41 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:39:41 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:39:41 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:39:41 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:4YPiO1OktPFrhVJQ+ekMGcXoHU4=
12/25/2020 02:39:57 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:39:57 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:39:57 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 02:39:57 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:39:57 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:39:57 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:m8GaKnEzbpPK5P+LfI7CfohFS30=
12/25/2020 02:40:13 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:40:13 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:40:13 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 02:40:13 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:40:13 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:40:13 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:PQP0dlvZyTWtv9Ns9H/M1gpvRA0=
12/25/2020 02:40:29 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:40:29 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:40:29 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:40:29 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:40:29 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:40:29 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:LsiwIh/FOYMDkplh3rAfTakKS4s=
12/25/2020 02:40:45 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:40:45 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:40:45 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:40:45 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:40:45 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:40:45 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:C8zfQK/mDdUC8VgnEFGSgof+Hf4=
12/25/2020 02:41:01 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:41:01 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:41:01 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:41:01 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:41:01 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:41:01 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:QPTyeBx0lS95CfRnaOJ8OMFCGMA=
12/25/2020 02:41:17 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:41:17 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:41:17 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:41:17 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:41:17 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:41:17 AM	Warning	AWS 83dbc10a0b4147f2aea3fed0122c13ed:d0mTyg5nxlSJq9iLP33jBniVLEA=
12/25/2020 02:41:25 AM	Warning	DELETE SESSION
12/25/2020 02:41:25 AM	Error	Status Code : NotFound
12/25/2020 02:41:25 AM	Error	Status Description : Not Found
12/25/2020 02:41:25 AM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/25/2020 02:41:26 AM	Warning	Session request
12/25/2020 02:41:26 AM	Success	Response: {"accessKey":"5b8f98e1dd454991993c2eb06440da8a","id":"b196121b07b847889a377ed4fee404d8"}
12/25/2020 02:41:33 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:41:33 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:41:33 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:41:33 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:41:33 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:41:33 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:6Xe4qb8QccisuH/dD1pGl4HNRhQ=
12/25/2020 02:41:49 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:41:49 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:41:49 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:41:49 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:41:49 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:41:49 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:5+oC3gQMArdDvkpFO3TuKLSwPB0=
12/25/2020 02:42:05 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:42:05 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:42:05 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 02:42:05 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:42:05 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:42:05 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:r8hrOyXFVEGO8hLzXLNLis9PwMo=
12/25/2020 02:42:20 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:42:20 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:42:20 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:42:20 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:42:21 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:42:21 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:0vWWhWDDWbzpGjlrLGdrYciGVBo=
12/25/2020 02:42:36 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:42:36 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:42:36 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:42:36 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:42:37 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:42:37 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:fUn2VorP1sNAjMZ+oi8+SHa6Hmw=
12/25/2020 02:42:52 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:42:52 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:42:52 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:42:52 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:42:53 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:42:53 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:Mj0GDY8GDfnDdkXJIQZpHdKTQgs=
12/25/2020 02:43:08 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:43:08 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:43:08 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 02:43:08 AM	Success	Running RFIDEncoder demo code
12/25/2020 02:43:09 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 02:43:09 AM	Warning	AWS b196121b07b847889a377ed4fee404d8:T/QEeB9E028v4z/YK+9mWi/5NmI=
12/25/2020 02:43:24 AM	Error	Status Code : GatewayTimeout
12/25/2020 02:43:24 AM	Error	Status Description : Gateway Timeout
12/25/2020 02:43:24 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
