Date:	Status:	Description:
12/27/2020 11:44:56 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:44:56 AM	Warning	AWS 99f254276b2247799987c977feccfb01:E5erUPcKdK5n2t1DK7sHo4Botoo=
12/27/2020 11:45:11 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:45:11 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:45:11 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:45:11 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:45:12 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:45:12 AM	Warning	AWS 99f254276b2247799987c977feccfb01:2AAogIKTzpVQbN0oz10mkfROTbA=
12/27/2020 11:45:27 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:45:27 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:45:27 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15141 ms)"}
12/27/2020 11:45:27 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:45:28 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:45:28 AM	Warning	AWS 99f254276b2247799987c977feccfb01:7sbbYwmvwHRlMxOgYGX3QZF30mo=
12/27/2020 11:45:43 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:45:43 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:45:43 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:45:43 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:45:44 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:45:44 AM	Warning	AWS 99f254276b2247799987c977feccfb01:1f64NMEQS12W+YDPMLfoo+VWxH4=
12/27/2020 11:45:59 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:45:59 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:45:59 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/27/2020 11:45:59 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:46:00 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:46:00 AM	Warning	AWS 99f254276b2247799987c977feccfb01:1P5/AP8397ii8stf8SuEHdG8r0Y=
12/27/2020 11:46:15 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:46:15 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:46:15 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/27/2020 11:46:15 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:46:16 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:46:16 AM	Warning	AWS 99f254276b2247799987c977feccfb01:Z108v5bBT5ktzCEkS9fflUzXzTs=
12/27/2020 11:46:31 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:46:31 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:46:31 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:46:31 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:46:32 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:46:32 AM	Warning	AWS 99f254276b2247799987c977feccfb01:ZYh2QWuq47738+ECBQ/mfaGCnW4=
12/27/2020 11:46:47 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:46:47 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:46:47 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:46:47 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:46:48 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:46:48 AM	Warning	AWS 99f254276b2247799987c977feccfb01:KdsxllRkmWWfMPAILxVyuwN02Bk=
12/27/2020 11:47:04 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:47:04 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:47:04 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 11:47:04 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:47:04 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:47:04 AM	Warning	AWS 99f254276b2247799987c977feccfb01:ycl7wbnrb5tRGHJ/7v+qoWWB7MA=
12/27/2020 11:47:20 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:47:20 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:47:20 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:47:20 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:47:20 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:47:20 AM	Warning	AWS 99f254276b2247799987c977feccfb01:vSXvafZHDyHQZhp+ei/kmN4kj80=
12/27/2020 11:47:36 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:47:36 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:47:36 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:47:36 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:47:36 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:47:36 AM	Warning	AWS 99f254276b2247799987c977feccfb01:QJXymguxyjtlL2oekUclScWzrCA=
12/27/2020 11:47:52 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:47:52 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:47:52 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:47:52 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:47:52 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:47:52 AM	Warning	AWS 99f254276b2247799987c977feccfb01:AmyJjjw5zWOYgQVdssatwwauG5Q=
12/27/2020 11:48:08 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:48:08 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:48:08 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:48:08 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:48:08 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:48:08 AM	Warning	AWS 99f254276b2247799987c977feccfb01:GPNoMjjLn74r8okXY8ENbs8c2bs=
12/27/2020 11:48:24 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:48:24 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:48:24 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:48:24 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:48:24 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:48:24 AM	Warning	AWS 99f254276b2247799987c977feccfb01:9A1DIf0p4wb1519WVfMuDviRVi4=
12/27/2020 11:48:40 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:48:40 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:48:40 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:48:40 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:48:40 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:48:40 AM	Warning	AWS 99f254276b2247799987c977feccfb01:7JaLsE2ZpdYf5QCpwUg3NrkyO1k=
12/27/2020 11:48:56 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:48:56 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:48:56 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:48:56 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:48:56 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:48:56 AM	Warning	AWS 99f254276b2247799987c977feccfb01:Nyz5LENUQWCP6ls0c2AZKEtbnnY=
12/27/2020 11:49:12 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:49:12 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:49:12 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:49:12 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:49:12 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:49:12 AM	Warning	AWS 99f254276b2247799987c977feccfb01:Av+oUNqSAOlPbCUJZxs/w9zFFq8=
12/27/2020 11:49:28 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:49:28 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:49:28 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/27/2020 11:49:28 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:49:28 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:49:28 AM	Warning	AWS 99f254276b2247799987c977feccfb01:pwNEFANZ2BGyMOOa2HJ6qaft/rE=
12/27/2020 11:49:44 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:49:44 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:49:44 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/27/2020 11:49:44 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:49:44 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:49:44 AM	Warning	AWS 99f254276b2247799987c977feccfb01:8qjiGflAhDaNo/L3HJTcwZi9OYo=
12/27/2020 11:50:00 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:50:00 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:50:00 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:50:00 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:50:00 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:50:00 AM	Warning	AWS 99f254276b2247799987c977feccfb01:Vd3+J3Ts1LaCYaiVxSfgfOl7T14=
12/27/2020 11:50:16 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:50:16 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:50:16 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:50:16 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:50:16 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:50:16 AM	Warning	AWS 99f254276b2247799987c977feccfb01:4azZOj7Uq2zXtTgAF6PUy8KXRCc=
12/27/2020 11:50:32 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:50:32 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:50:32 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/27/2020 11:50:32 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:50:32 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:50:32 AM	Warning	AWS 99f254276b2247799987c977feccfb01:vg5Q21doKHHivi2AABmd54pzeT0=
12/27/2020 11:50:48 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:50:48 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:50:48 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 11:50:48 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:50:48 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:50:48 AM	Warning	AWS 99f254276b2247799987c977feccfb01:riv8DNvtC5Y2wcAV4XWjjZSMchI=
12/27/2020 11:51:04 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:51:04 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:51:04 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15610 ms)"}
12/27/2020 11:51:04 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:51:04 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:51:04 AM	Warning	AWS 99f254276b2247799987c977feccfb01:8z/dt0BuZj/8DKclLuN418I/h2A=
12/27/2020 11:51:20 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:51:20 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:51:20 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:51:20 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:51:20 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:51:20 AM	Warning	AWS 99f254276b2247799987c977feccfb01:pw06B/EdeXP4mxcyxnTZkTrzY/I=
12/27/2020 11:51:36 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:51:36 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:51:36 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:51:36 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:51:36 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:51:36 AM	Warning	AWS 99f254276b2247799987c977feccfb01:f+V8zQAS/eH74PzWzQ9P967SHuU=
12/27/2020 11:51:52 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:51:52 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:51:52 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:51:52 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:51:52 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:51:52 AM	Warning	AWS 99f254276b2247799987c977feccfb01:qT3jrAaAors+CyH9Yhhe6dMK7Ig=
12/27/2020 11:52:08 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:52:08 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:52:08 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:52:08 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:52:08 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:52:08 AM	Warning	AWS 99f254276b2247799987c977feccfb01:eV2G3FOzslHYcxV/gzd8PvqFi1s=
12/27/2020 11:52:24 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:52:24 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:52:24 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 11:52:24 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:52:24 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:52:24 AM	Warning	AWS 99f254276b2247799987c977feccfb01:bm73kVhliYTm6R48Y7L6T/SuB9I=
12/27/2020 11:52:39 AM	Error	Status Code : GatewayTimeout
12/27/2020 11:52:39 AM	Error	Status Description : Gateway Timeout
12/27/2020 11:52:39 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 11:52:39 AM	Success	Running RFIDEncoder demo code
12/27/2020 11:52:40 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 11:52:40 AM	Warning	AWS 99f254276b2247799987c977feccfb01:FZQTKKE0E4KwypamFOrUO7/kDRA=
